movie_id,movie_title_year,year
0317705,The Incredibles (2004),2004
0317740,The Italian Job (2003),2003
0317910,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara (2003),2003
0317919,Mission: Impossible III (2006),2006
0318034,Russkiy kovcheg (2002),2002
0318081,A Sound of Thunder (2005),2005
0318202,Être et avoir (2002),2002
0318374,The Cooler (2003),2003
0318411,The Magdalene Sisters (2002),2002
0318412,Magdusa ka! (1986),1986
0318462,Diarios de motocicleta (2004),2004
0318627,Resident Evil: Apocalypse (2004),2004
0318649,Sahara (2005),2005
0318761,Thumbsucker (2005),2005
0318974,The Alamo (2004),2004
0319020,Awara Paagal Deewana (2002),2002
0319061,Big Fish (2003),2003
0319147,Casomai (2002),2002
0319262,The Day After Tomorrow (2004),2004
0319343,Elf (2003),2003
0319531,I'll Sleep When I'm Dead (2003),2003
0319769,Los lunes al sol (2002),2002
0319829,Masked and Anonymous (2003),2003
0320042,Kamchatka (2002),2002
0320193,Oasis (2002),2002
0320244,Party Monster (2003),2003
0320512,The Smashing Machine (2002),2002
0320661,Kingdom of Heaven (2005),2005
0320691,Underworld (2003),2003
0321150,All the Love You Cannes! (2002),2002
0321997,Detention (2003),2003
0322259,2 Fast 2 Furious (2003),2003
0322330,Freaky Friday (2003),2003
0322420,Zivot je cudo (2004),2004
0322589,Honey (2003),2003
0322802,Jackass: The Movie (2002),2002
0323013,Lakshya (2004),2004
0323120,Loving Annabelle (2006),2006
0323630,Pon (2002),2002
0323872,Salmer fra kjøkkenet (2003),2003
0323944,Shattered Glass (2003),2003
0323998,Smala Sussie (2003),2003
0324127,Suspect Zero (2004),2004
0324133,Swimming Pool (2003),2003
0324216,The Texas Chainsaw Massacre (2003),2003
0324554,Wicker Park (2004),2004
0324579,"Witness to Hope: The Life of Karol Wojtyla, Pope John Paul II (2002)",2002
0325055,Sylvia (2003),2003
0325258,Dickie Roberts: Former Child Star (2003),2003
0325537,Head of State (2003),2003
0325596,The I Inside (2004),2004
0325655,Gin gwai (2002),2002
0325675,Karpuz kabugundan gemiler yapmak (2004),2004
0325703,Lara Croft Tomb Raider: The Cradle of Life (2003),2003
0325710,The Last Samurai (2003),2003
0325805,Matchstick Men (2003),2003
0325980,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003
0326429,Das Wunder von Bern (2003),2003
0326806,Civil Brand (2002),2002
0326977,Io non ho paura (2003),2003
0327002,Kimi yo fundo no kawa wo watare (1976),1976
0327056,Mystic River (2003),2003
0327084,Over the Hedge (2006),2006
0327137,Secondhand Lions (2003),2003
0327162,The Stepford Wives (2004),2004
0327247,The Whole Ten Yards (2004),2004
0327437,Around the World in 80 Days (2004),2004
0327554,Catwoman (2004),2004
0327597,Coraline (2009),2009
0327679,Ella Enchanted (2004),2004
0327850,The Rundown (2003),2003
0327919,I Am David (2003),2003
0328077,Love Object (2003),2003
0328107,Man on Fire (2004),2004
0328538,Thirteen (2003),2003
0328589,Under the Tuscan Sun (2003),2003
0328802,11'09''01 - September 11 (2002),2002
0328828,American Wedding (2003),2003
0328832,The Animatrix (2003),2003
0328880,Brother Bear (2003),2003
0329101,Freddy vs. Jason (2003),2003
0329106,Führer Ex (2002),2002
0329575,Seabiscuit (2003),2003
0329767,Wilbur Wants to Kill Himself (2002),2002
0329774,xXx: State of the Union (2005),2005
0330229,Dolls (2002),2002
0330247,Défense d'aimer (2002),2002
0330373,Harry Potter and the Goblet of Fire (2005),2005
0330793,The Punisher (2004),2004
0331468,Cold Creek Manor (2003),2003
0331811,11:14 (2003),2003
0331933,Man of the House (2005),2005
0331952,The Clearing (2004),2004
0332047,Fever Pitch (2005),2005
0332136,If Only (2004),2004
0332280,The Notebook (2004),2004
0332375,Saved! (2004),2004
0332379,The School of Rock (2003),2003
0332452,Troy (2004),2004
0332639,He ni zai yi qi (2002),2002
0332658,Intermission (2003),2003
0332712,My Baby's Daddy (2004),2004
0333766,Garden State (2004),2004
0333780,"Legally Blonde 2: Red, White & Blonde (2003)",2003
0335119,Girl with a Pearl Earring (2003),2003
0335121,Godsend (2004),2004
0335245,The Ladykillers (2004),2004
0335266,Lost in Translation (2003),2003
0335345,The Passion of the Christ (2004),2004
0335438,Starsky & Hutch (2004),2004
0335559,Win a Date with Tad Hamilton! (2004),2004
0336693,Khaneh siah ast (1963),1963
0337563,13 Going on 30 (2004),2004
0337573,Antikörper (2005),2005
0337692,On the Road (2012),2012
0337697,The Prince & Me (2004),2004
0337711,Rugrats Go Wild (2003),2003
0337721,The Snow Walker (2003),2003
0337741,Something's Gotta Give (2003),2003
0337876,Birth (2004),2004
0337909,Calendar Girls (2003),2003
0337921,Cellular (2004),2004
0337960,Danny Deckchair (2003),2003
0337961,Dans ma peau (2002),2002
0337978,Live Free or Die Hard (2007),2007
0338013,Eternal Sunshine of the Spotless Mind (2004),2004
0338077,Grind (2003),2003
0338094,The Haunted Mansion (2003),2003
0338095,Haute tension (2003),2003
0338096,Dirty Dancing: Havana Nights (2004),2004
0338097,Head in the Clouds (2004),2004
0338135,Les invasions barbares (2003),2003
0338188,The Missing (2003),2003
0338216,Lucky You (2007),2007
0338337,Paycheck (2003),2003
0338348,The Polar Express (2004),2004
0338459,Spy Kids 3-D: Game Over (2003),2003
0338466,Stuck on You (2003),2003
0338526,Van Helsing (2004),2004
0338564,Mou gaan dou (2002),2002
0338683,3 lancheros muy picudos (1989),1989
0338751,The Aviator (2004),2004
0338763,Batoru rowaiaru II: Chinkonka (2003),2003
0338949,Edi (2002),2002
0339071,Girls Will Be Girls (2003),2003
0339230,Kopps (2003),2003
0339291,Lemony Snicket's A Series of Unfortunate Events (2004),2004
0339419,The Mudge Boy (2003),2003
0340012,Being Julia (2004),2004
0340110,Fat Pizza (2003),2003
0340163,Hostage (2005),2005
0340258,My Wrongs 8245-8249 and 117 (2002),2002
0340376,The Statement (2003),2003
0340377,The Station Agent (2003),2003
0340855,Monster (2003),2003
0341569,Self Medicated (2005),2005
0342012,9 (2002),2002
0342143,Born Rich (2003),2003
0342150,Bukowski: Born into This (2003),2003
0342167,Camp (2003),2003
0342172,Capturing the Friedmans (2003),2003
0342258,Danny the Dog (2005),2005
0342275,A Decade Under the Influence (2003),2003
0342735,Manderlay (2005),2005
0343121,Tupac: Resurrection (2003),2003
0343135,Along Came Polly (2004),2004
0343168,The Weather Underground (2002),2002
0343660,50 First Dates (2004),2004
0343737,The Good Shepherd (2006),2006
0343818,"I, Robot (2004)",2004
0343996,The Lost City (2005),2005
0344128,Nu (2003),2003
0344510,Un long dimanche de fiançailles (2004),2004
0344554,Whatever We Do (2003),2003
0344854,Arthur et les Minimoys (2006),2006
0345061,Code 46 (2003),2003
0345074,Connie and Carla (2004),2004
0345228,Open Window (2006),2006
0345486,Die Kandidaat (1968),1968
0345551,Latter Days (2003),2003
0345672,Most (2003),2003
0345950,The SpongeBob SquarePants Movie (2004),2004
0346094,Uzak (2002),2002
0346156,Sky Captain and the World of Tomorrow (2004),2004
0346457,The Rising: Ballad of Mangal Pandey (2005),2005
0346491,Alexander (2004),2004
0346631,Blood and Bone (2009),2009
0347048,Gegen die Wand (2004),2004
0347149,Hauru no ugoku shiro (2004),2004
0347246,Innocence (2004),2004
0347304,Kal Ho Naa Ho (2003),2003
0347618,Neko no ongaeshi (2002),2002
0347791,Pokémon Heroes (2002),2002
0348121,Suchîmubôi (2004),2004
0348150,Superman Returns (2006),2006
0348333,Waiting... (2005),2005
0348529,Anatomie de l'enfer (2004),2004
0348568,Keulraesik (2003),2003
0348591,Donggabnaegi gwawoehagi (2003),2003
0348593,The Door in the Floor (2004),2004
0348836,Gothika (2003),2003
0349205,Cheaper by the Dozen (2003),2003
0349683,King Arthur (2004),2004
0349710,Ladder 49 (2004),2004
0349825,Miracle (2004),2004
0349889,Unstoppable (2004),2004
0349903,Ocean's Twelve (2004),2004
0350258,Ray (2004),2004
0350261,An Unfinished Life (2005),2005
0351283,Madagascar (2005),2005
0351817,Tasogare Seibei (2002),2002
0351977,Walking Tall (2004),2004
0352248,Cinderella Man (2005),2005
0352277,De-Lovely (2004),2004
0352343,La finestra di fronte (2003),2003
0353014,Wonderful Days (2003),2003
0353240,Biola tak berdawai (2003),2003
0353324,The Crow: Wicked Prayer (2005),2005
0353969,Salinui chueok (2003),2003
0354766,Never Die Alone (2004),2004
0354899,La science des rêves (2006),2006
0355295,The Brothers Grimm (2005),2005
0355702,Lords of Dogtown (2005),2005
0355954,Riding the Bullet (2004),2004
0356150,EuroTrip (2004),2004
0356470,A Cinderella Story (2004),2004
0356618,The Forgotten (2004),2004
0356634,Garfield (2004),2004
0356680,The Family Stone (2005),2005
0356721,I Heart Huckabees (2004),2004
0356910,Mr. & Mrs. Smith (2005),2005
0357054,The Last Shot (2004),2004
0357110,The Ballad of Jack and Rose (2005),2005
0357277,Elektra (2005),2005
0357413,Anchorman: The Legend of Ron Burgundy (2004),2004
0357507,Boogeyman (2005),2005
0358082,Robots (2005),2005
0358135,Shall We Dance (2004),2004
0358273,Walk the Line (2005),2005
0358345,4 Inyong shiktak (2003),2003
0358500,H.H. Holmes: America's First Serial Killer (2004),2004
0359013,Blade: Trinity (2004),2004
0359045,Cachorro (2004),2004
0359715,My Best Friend's Birthday (1987),1987
0360130,Undertow (2004),2004
0360139,Chasing Liberty (2004),2004
0360201,Wimbledon (2004),2004
0360486,Constantine (2005),2005
0360717,King Kong (2005),2005
0361089,Valiant (2005),2005
0361127,The Woodsman (2004),2004
0361354,Beef (2003),2003
0361411,Bride & Prejudice (2004),2004
0361467,Confessions of a Teenage Drama Queen (2004),2004
0361596,Fahrenheit 9/11 (2004),2004
0361620,First Daughter (2004),2004
0361668,Gokudô kyôfu dai-gekijô: Gozu (2003),2003
0361696,Raise Your Voice (2004),2004
0361748,Inglourious Basterds (2009),2009
0361841,Little Black Book (2004),2004
0361862,The Machinist (2004),2004
0362120,Scary Movie 4 (2006),2006
0362165,Son of the Mask (2005),2005
0362225,Ne le dis à personne (2006),2006
0362227,The Terminal (2004),2004
0362269,Kinsey (2004),2004
0362270,The Life Aquatic with Steve Zissou (2004),2004
0362387,2LDK (2003),2003
0362478,The Box (2009),2009
0362590,Employee of the Month (2004),2004
0363163,Der Untergang (2004),2004
0363226,Zatôichi (2003),2003
0363269,Once Upon a Wedding (2005),2005
0363282,New York Minute (2004),2004
0363547,Dawn of the Dead (2004),2004
0363589,Elephant (2003),2003
0363666,Hatya (1988),1988
0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)",2005
0363780,Lymelife (2008),2008
0363988,Secret Window (2004),2004
0364045,Taking Lives (2004),2004
0364079,Trekkies 2 (2004),2004
0364343,The Final Cut (2004),2004
0364385,Ju-on (2002),2002
0364517,Jeux d'enfants (2003),2003
0364569,Oldeuboi (2003),2003
0364725,Dodgeball: A True Underdog Story (2004),2004
0364751,Without a Paddle (2004),2004
0364930,Aileen: Life and Death of a Serial Killer (2003),2003
0364961,The Assassination of Richard Nixon (2004),2004
0364970,Babylon A.D. (2008),2008
0365376,"Janghwa, Hongryeon (2003)",2003
0365485,The Matador (2005),2005
0365675,Der rote Baron (2008),2008
0365686,Revolver (2005),2005
0365737,Syriana (2005),2005
0365748,Shaun of the Dead (2004),2004
0365830,Tenacious D in The Pick of Destiny (2006),2006
0365852,Tooth (2004),2004
0365874,"UFOs: Past, Present, and Future (1974)",1974
0365885,The Upside of Anger (2005),2005
0365929,Whiteout (2009),2009
0366174,Anacondas: The Hunt for the Blood Orchid (2004),2004
0366518,Breaking Dawn (2004),2004
0366527,Goldfish Memory (2003),2003
0366548,Happy Feet (2006),2006
0366551,Harold & Kumar Go to White Castle (2004),2004
0366627,The Jacket (2005),2005
0366721,Trilogia: To livadi pou dakryzei (2004),2004
0366777,Millions (2004),2004
0366780,MirrorMask (2005),2005
0366900,Piazza delle cinque lune (2003),2003
0366996,The Saddest Music in the World (2003),2003
0367000,Saint Ange (2004),2004
0367027,Shortbus (2006),2006
0367085,Soul Plane (2004),2004
0367089,The Squid and the Whale (2005),2005
0367110,"Swades: We, the People (2004)",2004
0367188,Modigliani (2004),2004
0367479,After the Sunset (2004),2004
0367594,Charlie and the Chocolate Factory (2005),2005
0367652,Deuce Bigalow: European Gigolo (2005),2005
0367790,How to Get the Man's Foot Outta Your Ass (2003),2003
0367859,O Homem Que Copiava (2003),2003
0367882,Indiana Jones and the Kingdom of the Crystal Skull (2008),2008
0367959,Hannibal Rising (2007),2007
0368008,The Manchurian Candidate (2004),2004
0368222,Romance & Cigarettes (2005),2005
0368226,The Room (2003),2003
0368259,Sex Lives of the Potato Men (2004),2004
0368287,The Soul of a Man (2003),2003
0368447,The Village (2004),2004
0368563,Possession (2008),2008
0368578,Are We There Yet? (2005),2005
0368658,Stage Beauty (2004),2004
0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),2003
0368688,Direct Action (2004),2004
0368709,Elizabethtown (2005),2005
0368721,Faster (2003),2003
0368794,I'm Not There. (2007),2007
0368891,National Treasure (2004),2004
0368909,Ong-bak (2003),2003
0368913,Osama (2003),2003
0368933,The Princess Diaries 2: Royal Engagement (2004),2004
0368975,Sleepover (2004),2004
0369226,Alone in the Dark (2005),2005
0369339,Collateral (2004),2004
0369359,Dead Meat (2004),2004
0369436,Four Christmases (2008),2008
0369441,Fun with Dick and Jane (2005),2005
0369702,Mar adentro (2004),2004
0369735,Monster-in-Law (2005),2005
0369878,AFR (2007),2007
0370032,Ultraviolet (2006),2006
0370263,AVP: Alien vs. Predator (2004),2004
0370477,De dominee (2004),2004
0370986,Mysterious Skin (2004),2004
0371246,Spanglish (2004),2004
0371257,Stay (2005),2005
0371606,Chicken Little (2005),2005
0371724,The Hitchhiker's Guide to the Galaxy (2005),2005
0371746,Iron Man (2008),2008
0371853,La monja (2005),2005
0372183,The Bourne Supremacy (2004),2004
0372237,Guess Who (2005),2005
0372279,Festival Express (2003),2003
0372588,Team America: World Police (2004),2004
0372784,Batman Begins (2005),2005
0372824,Les choristes (2004),2004
0372884,Eating Out (2004),2004
0372975,Holla (2006),2006
0373051,Journey to the Center of the Earth (2008),2008
0373074,Kung fu (2004),2004
0373283,Saints and Soldiers (2003),2003
0373445,The Wendell Baker Story (2005),2005
0373469,Kiss Kiss Bang Bang (2005),2005
0373733,Boys (2003),2003
0373861,Die Geschichte vom weinenden Kamel (2003),2003
0373883,Halloween (2007),2007
0373889,Harry Potter and the Order of the Phoenix (2007),2007
0373926,The Interpreter (2005),2005
0373981,Kontroll (2003),2003
0374180,Romasanta (2004),2004
0374294,Triple agent (2004),2004
0374330,Tian di ying xiong (2003),2003
0374536,Bewitched (2005),2005
0374546,Bom yeoreum gaeul gyeoul geurigo bom (2003),2003
0374563,Captivity (2007),2007
0374569,Che: Part Two (2008),2008
0374584,Control (2004),2004
0374887,Munnabhai M.B.B.S. (2003),2003
0374900,Napoleon Dynamite (2004),2004
0375063,Sideways (2004),2004
0375154,Tristan & Isolde (2006),2006
0375173,Alfie (2004),2004
0375233,Innocence (2004),2004
0375568,Astro Boy (2009),2009
0375611,Black (2005),2005
0375679,Crash (2004),2004
0375912,Layer Cake (2004),2004
0375920,The Libertine (2004),2004
0376105,Racing Stripes (2005),2005
0376108,Rebound (2005),2005
0376136,The Rum Diary (2011),2011
0376196,Slow Burn (2005),2005
0376541,Closer (2004),2004
0376800,Noviembre (2003),2003
0376968,Vozvrashchenie (2003),2003
0376994,X-Men: The Last Stand (2006),2006
0377051,Di que sí (2004),2004
0377062,Flight of the Phoenix (2004),2004
0377084,Ladies in Lavender. (2004),2004
0377091,Mean Creek (2004),2004
0377092,Mean Girls (2004),2004
0377109,The Ring Two (2005),2005
0377309,Three (2005),2005
0377471,Be Cool (2005),2005
0377610,Le cerf-volant (2003),2003
0377752,Dear Frankie (2004),2004
0377770,Destino (2003),2003
0377818,The Dukes of Hazzard (2005),2005
0377981,Gnomeo & Juliet (2011),2011
0378194,Kill Bill: Vol. 2 (2004),2004
0378407,My Date with Drew (2004),2004
0378897,Politiki kouzina (2003),2003
0378906,Travellers and Magicians (2003),2003
0378947,Melinda and Melinda (2004),2004
0379217,Coffee and Cigarettes (2003),2003
0379225,The Corporation (2003),2003
0379306,A Good Woman (2004),2004
0379487,The Seat Filler (2004),2004
0379557,Touching the Void (2003),2003
0379725,Capote (2005),2005
0379786,Serenity (2005),2005
0379865,Leatherheads (2008),2008
0379889,The Merchant of Venice (2004),2004
0379946,Pullin' the Devil by the Tail (2003),2003
0379976,Savage Grace (2007),2007
0380268,Cocaine Cowboys (2006),2006
0380277,The Cookout (2004),2004
0380366,Ae Fond Kiss... (2004),2004
0380389,Goal! (2005),2005
0380485,Ha-Kochavim Shel Shlomi (2003),2003
0380510,The Lovely Bones (2009),2009
0380599,Oliver Twist (2005),2005
0380615,Paper Clips (2004),2004
0380623,The Perfect Man (2005),2005
0380817,Winter Passing (2005),2005
0381061,Casino Royale (2006),2006
0381129,De la calle (1988),1988
0381270,Ils se marièrent et eurent beaucoup d'enfants (2004),2004
0381442,Narco (2004),2004
0381601,Slipstream (2005),2005
0381681,Before Sunset (2004),2004
0381707,White Chicks (2004),2004
0381849,3:10 to Yuma (2007),2007
0381940,Cargo (2009),2009
0381966,Creep (2004),2004
0381971,Curious George (2006),2006
0382073,Heights (2005),2005
0382077,Hide and Seek (2005),2005
0382189,My Summer of Love (2004),2004
0382271,Rosario Tijeras (2005),2005
0382330,Så som i himmelen (2004),2004
0382625,The Da Vinci Code (2006),2006
0382628,Dark Water (2005),2005
0382810,Little Fish (2005),2005
0382932,Ratatouille (2007),2007
0382966,See This Movie (2004),2004
0382992,Stealth (2005),2005
0383010,The Three Stooges (2012),2012
0383028,"Synecdoche, New York (2008)",2008
0383060,Zoom (2006),2006
0383216,The Pink Panther (2006),2006
0383353,Evil Aliens (2005),2005
0383574,Pirates of the Caribbean: Dead Man's Chest (2006),2006
0384116,G.O.R.A. (2004),2004
0384286,Cry_Wolf (2005),2005
0384488,Saint Ralph (2004),2004
0384533,She Hate Me (2004),2004
0384537,Silent Hill (2006),2006
0384680,The Weather Man (2005),2005
0384708,Çamur (2003),2003
0384793,Accepted (2006),2006
0384806,The Amityville Horror (2005),2005
0385002,Hooligans (2005),2005
0385004,Shi mian mai fu (2004),2004
0385017,In My Father's Den (2004),2004
0385267,In Good Company (2004),2004
0385277,Santoori (2007),2007
0385307,Miss Congeniality 2: Armed and Fabulous (2005),2005
0385560,Boo (2005),2005
0385568,Bullet Boy (2004),2004
0385700,Final Fantasy VII: Advent Children (2005),2005
0385705,The Football Factory (2004),2004
0385726,Glory Road (2006),2006
0385752,The Golden Compass (2007),2007
0385842,El Lobo (2004),2004
0385880,Monster House (2006),2006
0386005,Xin jing cha gu shi (2004),2004
0386032,Sicko (2007),2007
0386064,Taegukgi hwinalrimyeo (2004),2004
0386117,Where the Wild Things Are (2009),2009
0386140,The Legend of Zorro (2005),2005
0386588,Hitch (2005),2005
0386649,Motocross Kids (2004),2004
0386650,Mounam Pesiyadhe (2002),2002
0386741,Renaissance (2006),2006
0387037,Aurora Borealis (2005),2005
0387057,Beat the Drum (2003),2003
0387059,Bee Season (2005),2005
0387131,The Constant Gardener (2005),2005
0387357,The Locals (2003),2003
0387412,Metallica: Some Kind of Monster (2004),2004
0387514,Prime (2005),2005
0387564,Saw (2004),2004
0387575,Seed of Chucky (2004),2004
0387808,Idiocracy (2006),2006
0387877,The Black Dahlia (2006),2006
0387898,Caché (2005),2005
0387914,Voces inocentes (2004),2004
0388125,In Her Shoes (2005),2005
0388139,It's All Gone Pete Tong (2004),2004
0388182,King of California (2007),2007
0388213,Loverboy (2005),2005
0388473,Tokyo Godfathers (2003),2003
0388482,Transporter 2 (2005),2005
0388505,"Va, vis et deviens (2005)",2005
0388789,Born Into Brothels: Calcutta's Red Light Kids (2004),2004
0388795,Brokeback Mountain (2005),2005
0388980,The Greatest Game Ever Played (2005),2005
0389326,Riding Giants (2004),2004
0389557,Zwartboek (2006),2006
0389722,30 Days of Night (2007),2007
0389790,Bee Movie (2007),2007
0389860,Click (2006),2006
0389957,Edison (2005),2005
0390022,Friday Night Lights (2004),2004
0390042,Geunyeoreul midji maseyo (2004),2004
0390221,Maria Full of Grace (2004),2004
0390384,Primer (2004),2004
0390521,Super Size Me (2004),2004
0391095,Dreamland (2007),2007
0391198,The Grudge (2004),2004
0391229,I Want Someone to Eat Cheese With (2006),2006
0391304,A Lot Like Love (2005),2005
0391728,Adam and Eve (2005),2005
0392465,Mozart and the Whale (2005),2005
0392878,The Onion Movie (2008),2008
0392883,Valley of Flowers (2006),2006
0393109,Brick (2005),2005
0393162,Coach Carter (2005),2005
0393635,Reeker (2005),2005
0393685,Santa's Slay (2005),2005
0395119,Alatriste (2006),2006
0395125,Crimen ferpecto (2004),2004
0395169,Hotel Rwanda (2004),2004
0395251,The Producers (2005),2005
0395424,3 Needles (2005),2005
0395479,Boundin' (2003),2003
0395495,Catch and Release (2006),2006
0395584,The Devil's Rejects (2005),2005
0395585,House of 9 (2005),2005
0395699,The Pacifier (2005),2005
0395972,North Country (2005),2005
0396171,Perfume: The Story of a Murderer (2006),2006
0396184,Pusher II (2004),2004
0396269,Wedding Crashers (2005),2005
0396555,Meet the Robinsons (2007),2007
0396592,Fat Albert (2004),2004
0396652,Ice Princess (2005),2005
0396688,The King (2005),2005
0396752,Nanny McPhee (2005),2005
0396781,Osobennosti natsionalnoy politiki (2003),2003
0396857,Shadowboxer (2005),2005
0397065,House of Wax (2005),2005
0397078,Just My Luck (2006),2006
0397101,The Skeleton Key (2005),2005
0397103,Smile (2005),2005
0397313,Eight Below (2006),2006
0397535,Memoirs of a Geisha (2005),2005
0397619,Samaria (2004),2004
0397892,Bolt (2008),2008
0398017,Derailed (2005),2005
0398027,Down in the Valley (2005),2005
0398165,The Longest Yard (2005),2005
0398286,Tangled (2010),2010
0398375,Rumor Has It... (2005),2005
0398712,Assault on Precinct 13 (2005),2005
0398808,Bridge to Terabithia (2007),2007
0398883,Le conseguenze dell'amore (2004),2004
0398913,DOA: Dead or Alive (2006),2006
0398927,Dead Meat (2005),2005
0399095,Trade (2007),2007
0399146,A History of Violence (2005),2005
0399201,The Island (2005),2005
0399295,Lord of War (2005),2005
0399327,The Man (2005),2005
0399437,Starukhi (2003),2003
0399854,Vizontele Tuuba (2004),2004
0399942,Paap (2003),2003
0400426,Far Cry (2008),2008
0400497,Herbie Fully Loaded (2005),2005
0400598,Lepel (2005),2005
0400717,Open Season (2006),2006
0401085,C.R.A.Z.Y. (2005),2005
0401233,Appurushîdo (2004),2004
0401383,Le scaphandre et le papillon (2007),2007
0401420,Fierce People (2005),2005
0401445,A Good Year (2006),2006
0401711,"Paris, je t'aime (2006)",2006
0401729,John Carter (2012),2012
0401792,Sin City (2005),2005
0401855,Underworld: Evolution (2006),2006
0401997,Breach (2007),2007
0402022,Æon Flux (2005),2005
0402127,The Defender (2004),2004
0402249,The Dark Hours (2005),2005
0402399,The New World (2005),2005
0402505,Sólo Dios sabe (2006),2006
0402850,The Big White (2005),2005
0402894,Casanova (2005),2005
0402901,The Cave (2005),2005
0402910,Chaos (2005),2005
0403508,The Sisterhood of the Traveling Pants (2005),2005
0403702,Youth in Revolt (2009),2009
0404030,Everything Is Illuminated (2005),2005
0404032,The Exorcism of Emily Rose (2005),2005
0404203,Little Children (2006),2006
0404254,My Sassy Girl (2008),2008
0404364,Reefer Madness: The Movie Musical (2005),2005
0404390,Running Scared (2006),2006
0404802,The Notorious Bettie Page (2005),2005
0404978,Gambit (2012),2012
0405022,House of Boys (2009),2009
0405094,Das Leben der Anderen (2006),2006
0405159,Million Dollar Baby (2004),2004
0405266,Raincoat (2004),2004
0405296,A Scanner Darkly (2006),2006
0405325,Sky High (2005),2005
0405422,The 40 Year Old Virgin (2005),2005
0405507,Murder (2004),2004
0405508,Rang De Basanti (2006),2006
0405676,All the King's Men (2006),2006
0405861,The Deal (2005),2005
0406098,Stestí (2005),2005
0406222,Skrítek (2005),2005
0406375,Zathura: A Space Adventure (2005),2005
0406650,The Chumscrubber (2005),2005
0406728,Dungeons & Dragons: Wrath of the Dragon God (2005),2005
0406759,The Eye (2008),2008
0406816,The Guardian (2006),2006
0406967,Manjupoloru Penkutti (2004),2004
0407265,Transamerica (2005),2005
0407304,War of the Worlds (2005),2005
0407536,The Aryan Couple (2004),2004
0407708,Da lao ai mei li (2004),2004
0407851,Hana to Arisu (2004),2004
0407887,The Departed (2006),2006
0408236,Sweeney Todd: The Demon Barber of Fleet Street (2007),2007
0408306,Munich (2005),2005
0408318,Voksne mennesker (2005),2005
0408345,Firewall (2006),2006
0408664,Dare mo shiranai (2004),2004
0408777,Die fetten Jahre sind vorbei (2004),2004
0408790,Flightplan (2005),2005
0408839,The Heartbreak Kid (2007),2007
0408985,Last Holiday (2006),2006
0409011,Love Wrecked (2005),2005
0409072,Nae yeojachingureul sogae habnida (2004),2004
0409182,Poseidon (2006),2006
0409184,Les poupées russes (2005),2005
0409345,Surveillance (2008),2008
0409459,Watchmen (2009),2009
0409847,Cowboys & Aliens (2011),2011
0409904,Dnevnoy dozor (2006),2006
0410097,Hustle & Flow (2005),2005
0410297,The Lake House (2006),2006
0410377,Nim's Island (2008),2008
0410730,Taxidermia (2006),2006
0410764,Tideland (2005),2005
0411061,88 Minutes (2007),2007
0411195,Breakfast on Pluto (2005),2005
0411267,The Dark (2005),2005
0411270,De battre mon coeur s'est arrêté (2005),2005
0411272,L'ennemi public n°1 (2008),2008
0411475,Hell Ride (2008),2008
0411477,Hellboy II: The Golden Army (2008),2008
0411646,Michael Moore Hates America (2004),2004
0411705,9 Songs (2004),2004
0411819,Rupture (1961),1961
0411951,Tekken (2010),2010
0412019,Broken Flowers (2005),2005
0412080,The World's Fastest Indian (2005),2005
0412308,Being Cyrus (2005),2005
0412536,Brideshead Revisited (2008),2008
0412798,Half Light (2006),2006
0413099,Evan Almighty (2007),2007
0413239,Dead Calling (2006),2006
0413267,Shrek the Third (2007),2007
0413300,Spider-Man 3 (2007),2007
0413466,Wassup Rockers (2005),2005
0413893,Cha no aji (2004),2004
0413895,Charlotte's Web (2006),2006
0414055,Elizabeth: The Golden Age (2007),2007
0414161,Intermedio (2005),2005
0414387,Pride & Prejudice (2005),2005
0414713,Amu (2005),2005
0414852,Banlieue 13 (2004),2004
0414982,Final Destination 3 (2006),2006
0414993,The Fountain (2006),2006
0415023,Vinterkyss (2005),2005
0415306,Talladega Nights: The Ballad of Ricky Bobby (2006),2006
0415856,Hounddog (2007),2007
0415965,Martian Child (2007),2007
0415978,Me and You and Everyone We Know (2005),2005
0416044,Mongol (2007),2007
0416212,The Secret Life of Bees (2008),2008
0416220,Shimotsuma monogatari (2004),2004
0416236,The Spiderwick Chronicles (2008),2008
0416315,Wolf Creek (2005),2005
0416320,Match Point (2005),2005
0416331,Alles auf Zucker! (2004),2004
0416449,300 (2006),2006
0416471,American Gun (2005),2005
0416496,Bandidas (2006),2006
0416508,Becoming Jane (2007),2007
0416854,Insaat (2003),2003
0416960,Marmoulak (2004),2004
0416991,Moolaadé (2004),2004
0417001,Must Love Dogs (2005),2005
0417046,Gymnaslærer Pedersen (2006),2006
0417148,Snakes on a Plane (2006),2006
0417217,Two for the Money (2005),2005
0417397,9 rota (2005),2005
0417686,Forest of the Damned (2005),2005
0417741,Harry Potter and the Half-Blood Prince (2009),2009
0417791,Inside I'm Dancing (2004),2004
0417960,Menudo at pandesal (1985),1985
0418004,Neverwas (2005),2005
0418110,Romanzo criminale (2005),2005
0418279,Transformers (2007),2007
0418362,Mujhse Shaadi Karogi (2004),2004
0418455,Adams æbler (2005),2005
0418647,Dreamer: Inspired by a True Story (2005),2005
0418689,Flags of Our Fathers (2006),2006
